estimator,trial,beta,sign_error,mse,entropy_final,sign_prob_final
rl_x,102,1.0,0.0,0.035450868593065114,4.1304950338020633e-11,0.999999999999
rl_x,103,1.0,0.26,0.09271260540641371,0.781836771124014,0.7677941788297651
rl_x,104,1.0,0.49,0.1790903403189029,0.6448491806798625,0.8355502939680499
rl_x,105,1.0,0.14,0.083453987576551,0.5230193856032543,0.8821946327930887
rl_x,106,1.0,0.11,0.030822839536626435,0.9998508165659241,0.5071903585583293
rl_x,107,1.0,0.08,0.043770525277733535,0.030240446106488447,0.9969070665249331
rl_x,108,1.0,0.29,0.06647644633310089,0.5461333737256766,0.8740829569655512
rl_x,109,1.0,0.27,0.07822274663779517,0.27725911963654964,0.9521346142684111
rl_x,110,1.0,0.01,0.05079891907676059,3.4297988900257374e-09,0.9999999999010954
rl_x,111,1.0,0.04,0.04320108539808018,0.8214965047551881,0.7434493593866054
rl_x,112,1.0,0.04,0.021621231958426305,4.1304950338020633e-11,0.999999999999
rl_x,113,1.0,0.03,0.051830996176354824,4.1304950338020633e-11,0.999999999999
rl_x,114,1.0,0.46,0.2423491700382966,0.9841184986642851,0.574053239543048
rl_x,115,1.0,0.01,0.023781820188149755,0.868448774706398,0.7102108089951252
rl_x,116,1.0,0.0,0.039172641417521394,4.1304950338020633e-11,0.999999999999
rl_x,117,1.0,0.21,0.044130839322518475,0.1940078364286894,0.9700765463289136
rl_x,118,1.0,0.06,0.06479174709670553,0.938144364359262,0.6453593945554528
rl_x,119,1.0,0.19,0.06494921702856485,0.9731678410672588,0.5961328328208962
rl_x,120,1.0,0.0,0.020778782678213273,4.1304950338020633e-11,0.999999999999
rl_x,121,1.0,0.0,0.02896836234952717,4.1304950338020633e-11,0.999999999999
rl_x,122,1.0,0.6,0.3281255223326876,0.5833744617225326,0.8603297928975197
rl_x,123,1.0,0.03,0.023202827318747055,0.7476983980483509,0.7867238980166478
rl_x,124,1.0,0.19,0.08688965708265081,0.9893212680907191,0.5607603980428274
rl_x,125,1.0,0.26,0.10330951009153408,0.3338176091331209,0.9383863169891422
rl_x,126,1.0,0.15,0.06984488718349943,0.7805586350013214,0.7685337083343896
rl_x,127,1.0,0.26,0.058154900415980364,0.21283760125716938,0.9662551630358973
rl_x,128,1.0,0.07,0.04541834391244987,0.08122793993833355,0.989934365085329
rl_x,129,1.0,0.37,0.09557374671174523,0.9774750336865821,0.5881240309811021
rl_x,130,1.0,0.48,0.4761483034725383,0.971765482825964,0.5985968266093307
rl_x,131,1.0,0.21,0.08718427553765716,0.9809799901276156,0.5810111943390995
rl_x,132,1.0,0.16,0.09336612600135424,0.8514857145116941,0.7228880629972604
rl_x,133,1.0,0.09,0.052735616643009305,4.1304950338020633e-11,0.999999999999
rl_x,134,1.0,0.27,0.14747215137489866,0.048012082865985295,0.9946577013564826
rl_x,135,1.0,0.16,0.04040260169985767,0.940560577561597,0.6425329091940178
rl_x,136,1.0,0.08,0.1464588844154196,4.1304950338020633e-11,0.999999999999
rl_x,137,1.0,0.02,0.03887035028724044,0.848017948209042,0.7253787573840071
rl_x,138,1.0,0.35,1.0667368001858852,0.02074692227334122,0.9980074896288481
rl_x,139,1.0,0.15,0.05440261684763889,0.3053458598518171,0.9454678388230886
rl_x,140,1.0,0.02,0.057437330359855626,0.9548647362144655,0.6244140980169799
rl_x,141,1.0,0.03,0.043470874745757504,0.9822276774983905,0.5783203899571117
rl_x,142,1.0,0.09,0.06210262643808119,4.1304950338020633e-11,0.999999999999
rl_x,143,1.0,0.0,0.07674920035151313,5.438403336097427e-07,0.9999999798639865
rl_x,144,1.0,0.0,0.019593485448193785,4.1304950338020633e-11,0.999999999999
rl_x,145,1.0,0.01,0.09198146675213098,4.1304950338020633e-11,0.999999999999
rl_x,146,1.0,0.24,0.21410198903543326,4.1304950338020633e-11,0.999999999999
rl_x,147,1.0,0.1,0.05801502379611871,0.6817655968409799,0.8192268016521458
rl_x,148,1.0,0.01,0.020308998164329472,4.1304950338020633e-11,0.999999999999
rl_x,149,1.0,0.09,0.06036553988205113,0.9676476016853448,0.6054913247268106
rl_x,150,1.0,0.03,0.03168374902829451,0.438466666657805,0.9094008137911496
rl_x,151,1.0,0.05,0.04639112379439497,0.14483199611880562,0.9793935829581742
rl_x,152,1.0,0.16,0.05617957069790318,4.1304950338020633e-11,0.999999999999
rl_x,153,1.0,0.0,0.047035925937095484,4.1304950338020633e-11,0.999999999999
rl_x,154,1.0,0.25,0.12079432094701179,0.5589505981775542,0.8694478200968824
rl_x,155,1.0,0.44,0.24446216111528507,0.6390184209948896,0.8380229312377604
rl_x,156,1.0,0.01,0.08683525799081171,0.7526170878498246,0.7840962130193465
rl_x,157,1.0,0.01,0.025904938460804307,0.9917216288794709,0.5535123621176584
rl_x,158,1.0,0.04,0.04581428112922344,0.3461312635639837,0.9352208384418352
rl_x,159,1.0,0.22,0.08832336713974934,0.4863294803817242,0.8944552755219399
rl_x,160,1.0,0.04,0.02378201042399554,0.9226274787456852,0.662272480500436
rl_x,161,1.0,0.0,0.04787069693444433,0.4698230309940604,0.8997388001905455
rl_x,162,1.0,0.17,0.1034125015438767,4.1304950338020633e-11,0.999999999999
rl_x,163,1.0,0.18,0.06482287110483367,4.1304950338020633e-11,0.999999999999
rl_x,164,1.0,0.14,0.06181665459247474,0.6388753472975826,0.8380832611741158
rl_x,165,1.0,0.07,0.05354737406825642,4.1304950338020633e-11,0.999999999999
rl_x,166,1.0,0.06,0.04721839469963473,0.7473781616133803,0.78689388698023
rl_x,167,1.0,0.0,0.01274983305078515,4.1304950338020633e-11,0.999999999999
rl_x,168,1.0,0.01,0.030865709253520758,0.014971790896241982,0.9986336009230198
rl_x,169,1.0,0.14,0.06873430722560027,0.6329474863874303,0.8405686248753161
rl_x,170,1.0,0.21,0.0926577103264648,0.9337482443428147,0.6503576428616737
rl_x,171,1.0,0.15,0.11255953776792506,0.9404533969122111,0.6426595467313846
rl_x,172,1.0,0.01,0.04767158762758238,0.640308683980624,0.8374781274293445
rl_x,173,1.0,0.01,0.0295791680035805,0.10272844621957272,0.9865747306806971
rl_x,174,1.0,0.0,0.026537954615956448,4.1304950338020633e-11,0.999999999999
rl_x,175,1.0,0.0,0.052498806258773074,4.1304950338020633e-11,0.999999999999
rl_x,176,1.0,0.0,0.031500621464944326,0.339897978799466,0.9368310786413628
rl_x,177,1.0,0.07,0.04968836981932833,0.986016691494613,0.569502285458885
rl_x,178,1.0,0.03,0.04552027588244617,4.1304950338020633e-11,0.999999999999
rl_x,179,1.0,0.02,0.027561771881565576,0.04002692057049785,0.995695866848384
rl_x,180,1.0,0.42,0.5449746531670637,0.4966214200340243,0.8910893370061421
rl_x,181,1.0,0.19,0.0615428753482717,0.587163132411586,0.8588805217806625
rl_x,182,1.0,0.09,0.06663819353012763,4.1304950338020633e-11,0.999999999999
rl_x,183,1.0,0.19,0.06769302352326811,4.1304950338020633e-11,0.999999999999
rl_x,184,1.0,0.17,0.10210354242671603,0.9851770390982897,0.5715515780669316
rl_x,185,1.0,0.08,0.09314306920829164,0.7809934726044035,0.7682823988999836
rl_x,186,1.0,0.2,0.05763717733095523,0.3659398089437065,0.9299956701231638
rl_x,187,1.0,0.1,0.03348657440024925,0.1700585086579188,0.9747351865957844
rl_x,188,1.0,0.19,0.07765795484936237,0.8306896163025359,0.737369721737637
rl_x,189,1.0,0.0,0.03854713872027746,0.3314381433769048,0.9389907909295347
rl_x,190,1.0,0.2,0.06247324387880944,4.1304950338020633e-11,0.999999999999
rl_x,191,1.0,0.09,0.03331545101992328,0.02707877184634966,0.9972823876561834
rl_x,192,1.0,0.06,0.08319965013281026,0.906567770908671,0.6779770674178249
rl_x,193,1.0,0.0,0.027292272138804637,0.05946995885612584,0.9930981323725061
rl_x,194,1.0,0.11,0.04886114782876182,0.6807883041596392,0.8196746357797169
rl_x,195,1.0,0.24,0.08683930453308855,0.7193829670421407,0.8012689284612813
rl_x,196,1.0,0.55,0.4428664090826814,0.9188994345415963,0.6660618792323433
rl_x,197,1.0,0.41,0.1205819638830468,0.9778596120038425,0.5873724209515483
rl_x,198,1.0,0.05,0.03470380993037897,4.1304950338020633e-11,0.999999999999
rl_x,199,1.0,0.4,0.029321827962111736,0.9826162701883254,0.5774629211528589
oracle_x,0,1.0,0.04,0.0004313849664860155,0.0,0.999999
oracle_x,1,1.0,0.02,0.0010182601529058683,0.0,0.999999
oracle_x,2,1.0,0.07,0.008573476467576932,0.0,0.999999
oracle_x,3,1.0,0.03,0.0009134969675084721,0.0,0.999999
oracle_x,4,1.0,0.05,0.006531611487722538,0.0,0.999999
oracle_x,5,1.0,0.08,0.023233719899024594,0.0,0.999999
oracle_x,6,1.0,0.13,0.014314457666891925,0.0,0.999999
oracle_x,7,1.0,0.15,0.034446638284726654,0.0,0.999999
oracle_x,8,1.0,0.06,0.01290359287238707,0.0,0.999999
oracle_x,9,1.0,0.31,0.5153094896427329,0.0,0.999999
oracle_x,10,1.0,0.27,0.10015127695702279,0.0,0.999999
oracle_x,11,1.0,0.24,0.09107121195721062,0.0,0.999999
oracle_x,12,1.0,0.46,0.30079132328594776,0.0,0.999999
oracle_x,13,1.0,0.01,0.0007625701395019336,0.0,0.999999
oracle_x,14,1.0,0.03,0.00372010053772839,0.0,0.999999
oracle_x,15,1.0,0.0,0.0,0.0,0.999999
oracle_x,16,1.0,0.06,0.008272032684186043,0.0,0.999999
oracle_x,17,1.0,0.0,0.0,0.0,0.999999
oracle_x,18,1.0,0.25,0.34236250254452094,0.0,0.999999
oracle_x,19,1.0,0.13,0.058279196282180125,0.0,0.999999
oracle_x,20,1.0,0.0,0.0,0.0,0.999999
oracle_x,21,1.0,0.0,0.0,0.0,0.999999
oracle_x,22,1.0,0.02,0.00302972572196919,0.0,0.999999
oracle_x,23,1.0,0.02,0.0004923444861016121,0.0,0.999999
oracle_x,24,1.0,0.0,0.0,0.0,0.999999
oracle_x,25,1.0,0.0,0.0,0.0,0.999999
oracle_x,26,1.0,0.08,0.02090196618954349,0.0,0.999999
oracle_x,27,1.0,0.12,0.011205442903583118,0.0,0.999999
oracle_x,28,1.0,0.0,0.0,0.0,0.999999
oracle_x,29,1.0,0.19,0.11715590085403062,0.0,0.999999
oracle_x,30,1.0,0.02,0.0024424541917684836,0.0,0.999999
oracle_x,31,1.0,0.15,0.10385982784304713,0.0,0.999999
oracle_x,32,1.0,0.03,0.0010604263642895375,0.0,0.999999
oracle_x,33,1.0,0.35,0.15404811688878875,0.0,0.999999
oracle_x,34,1.0,0.23,0.1019594218939943,0.0,0.999999
oracle_x,35,1.0,0.16,0.05482208755066565,0.0,0.999999
oracle_x,36,1.0,0.14,0.07994370683490805,0.0,0.999999
oracle_x,37,1.0,0.15,0.17458946813292975,0.0,0.999999
oracle_x,38,1.0,0.04,0.0009462179960136588,0.0,0.999999
oracle_x,39,1.0,0.13,0.043530391532057504,0.0,0.999999
oracle_x,40,1.0,0.25,0.35225802061814326,0.0,0.999999
oracle_x,41,1.0,0.34,0.15565891676801488,0.0,0.999999
oracle_x,42,1.0,0.42,0.09279760004662237,0.0,0.999999
oracle_x,43,1.0,0.67,0.4062453306006237,0.0,0.999999
oracle_x,44,1.0,0.15,0.09994863340618065,0.0,0.999999
oracle_x,45,1.0,0.13,0.0385148749994993,0.0,0.999999
oracle_x,46,1.0,0.08,0.008629860849529141,0.0,0.999999
oracle_x,47,1.0,0.17,0.19267765294863842,0.0,0.999999
oracle_x,48,1.0,0.02,0.00034932236802101666,0.0,0.999999
oracle_x,49,1.0,0.21,0.06172723388725336,0.0,0.999999
oracle_x,50,1.0,0.03,0.0048331826947271735,0.0,0.999999
oracle_x,51,1.0,0.25,0.09138176026149136,0.0,0.999999
oracle_x,52,1.0,0.09,0.008919611478925163,0.0,0.999999
oracle_x,53,1.0,0.0,0.0,0.0,0.999999
oracle_x,54,1.0,0.03,0.003940405543731766,0.0,0.999999
oracle_x,55,1.0,0.08,0.011118953344693858,0.0,0.999999
oracle_x,56,1.0,0.15,0.02276244962986467,0.0,0.999999
oracle_x,57,1.0,0.08,0.03649975187359313,0.0,0.999999
oracle_x,58,1.0,0.09,0.008752602696842318,0.0,0.999999
oracle_x,59,1.0,0.0,0.0,0.0,0.999999
oracle_x,60,1.0,0.04,0.0050572382005981496,0.0,0.999999
oracle_x,61,1.0,0.36,0.42772750411349636,0.0,0.999999
oracle_x,62,1.0,0.0,0.0,0.0,0.999999
oracle_x,63,1.0,0.59,0.4667461731287033,0.0,0.999999
oracle_x,64,1.0,0.2,0.06536386431334038,0.0,0.999999
oracle_x,65,1.0,0.22,0.10830697105383098,0.0,0.999999
oracle_x,66,1.0,0.27,0.15382706094694595,0.0,0.999999
oracle_x,67,1.0,0.03,0.0015278378074965668,0.0,0.999999
oracle_x,68,1.0,0.24,0.24903676677620204,0.0,0.999999
oracle_x,69,1.0,0.06,0.011044379671763638,0.0,0.999999
oracle_x,70,1.0,0.04,0.0092173820825511,0.0,0.999999
oracle_x,71,1.0,0.03,0.0008301072258277979,0.0,0.999999
oracle_x,72,1.0,0.03,0.00044930803249318836,0.0,0.999999
oracle_x,73,1.0,0.25,0.09606441754354096,0.0,0.999999
oracle_x,74,1.0,0.13,0.055923704430126425,0.0,0.999999
oracle_x,75,1.0,0.06,0.02056115554311742,0.0,0.999999
oracle_x,76,1.0,0.31,0.04664815489513743,0.0,0.999999
oracle_x,77,1.0,0.11,0.0518834167964696,0.0,0.999999
oracle_x,78,1.0,0.14,0.0380159621200012,0.0,0.999999
oracle_x,79,1.0,0.1,0.026140885098731154,0.0,0.999999
oracle_x,80,1.0,0.02,9.922609554346886e-05,0.0,0.999999
oracle_x,81,1.0,0.02,0.00031934539267366015,0.0,0.999999
oracle_x,82,1.0,0.39,0.14150934239990373,0.0,0.999999
oracle_x,83,1.0,0.43,0.23294407729452665,0.0,0.999999
oracle_x,84,1.0,0.02,0.0020675547516164246,0.0,0.999999
oracle_x,85,1.0,0.0,0.0,0.0,0.999999
oracle_x,86,1.0,0.35,0.2843641747853348,0.0,0.999999
oracle_x,87,1.0,0.0,0.0,0.0,0.999999
oracle_x,88,1.0,0.0,0.0,0.0,0.999999
oracle_x,89,1.0,0.28,0.07821224836405138,0.0,0.999999
oracle_x,90,1.0,0.44,0.15699711108932596,0.0,0.999999
oracle_x,91,1.0,0.44,0.16818427726338353,0.0,0.999999
oracle_x,92,1.0,0.0,0.0,0.0,0.999999
oracle_x,93,1.0,0.01,6.937039757173844e-05,0.0,0.999999
oracle_x,94,1.0,0.16,0.031529333715705536,0.0,0.999999
oracle_x,95,1.0,0.21,0.1699295157192001,0.0,0.999999
oracle_x,96,1.0,0.0,0.0,0.0,0.999999
oracle_x,97,1.0,0.03,0.0038207965771283464,0.0,0.999999
oracle_x,98,1.0,0.17,0.04487075618808273,0.0,0.999999
oracle_x,99,1.0,0.05,0.0036159521544071394,0.0,0.999999
oracle_x,100,1.0,0.04,0.0016757989219823128,0.0,0.999999
oracle_x,101,1.0,0.66,1.627101368201442,0.0,0.999999
oracle_x,102,1.0,0.14,0.04092290859959949,0.0,0.999999
oracle_x,103,1.0,0.16,0.08731635553483358,0.0,0.999999
oracle_x,104,1.0,0.15,0.17933293822636046,0.0,0.999999
oracle_x,105,1.0,0.26,0.04513849132067973,0.0,0.999999
oracle_x,106,1.0,0.35,0.03896497093821364,0.0,0.999999
oracle_x,107,1.0,0.09,0.05466225160487193,0.0,0.999999
oracle_x,108,1.0,0.22,0.16834582138910834,0.0,0.999999
oracle_x,109,1.0,0.28,0.06488016399046237,0.0,0.999999
oracle_x,110,1.0,0.05,0.015474067053894305,0.0,0.999999
oracle_x,111,1.0,0.16,0.06984682505323908,0.0,0.999999
oracle_x,112,1.0,0.0,0.0,0.0,0.999999
oracle_x,113,1.0,0.02,0.0006546174873655624,0.0,0.999999
oracle_x,114,1.0,0.49,0.15955112489583817,0.0,0.999999
oracle_x,115,1.0,0.03,0.0006818668406618014,0.0,0.999999
oracle_x,116,1.0,0.07,0.04974097743363993,0.0,0.999999
oracle_x,117,1.0,0.44,0.24170656423526415,0.0,0.999999
oracle_x,118,1.0,0.1,0.00702910268559594,0.0,0.999999
oracle_x,119,1.0,0.0,0.0,0.0,0.999999
oracle_x,120,1.0,0.49,1.300609470173963,0.0,0.999999
oracle_x,121,1.0,0.1,0.008285998347453156,0.0,0.999999
oracle_x,122,1.0,0.27,0.10768747724772332,0.0,0.999999
oracle_x,123,1.0,0.0,0.0,0.0,0.999999
oracle_x,124,1.0,0.61,1.2304009681648602,0.0,0.999999
oracle_x,125,1.0,0.05,0.0024393334495830987,0.0,0.999999
oracle_x,126,1.0,0.09,0.024637389572722754,0.0,0.999999
oracle_x,127,1.0,0.25,0.16868486621728643,0.0,0.999999
oracle_x,128,1.0,0.58,0.4880412309984365,0.0,0.999999
oracle_x,129,1.0,0.49,0.691824070996204,0.0,0.999999
oracle_x,130,1.0,0.11,0.012429969605761482,0.0,0.999999
oracle_x,131,1.0,0.3,0.30381674562794037,0.0,0.999999
oracle_x,132,1.0,0.0,0.0,0.0,0.999999
oracle_x,133,1.0,0.0,0.0,0.0,0.999999
oracle_x,134,1.0,0.32,0.5409828338453181,0.0,0.999999
oracle_x,135,1.0,0.45,0.1124094249976092,0.0,0.999999
oracle_x,136,1.0,0.26,0.6813629308337538,0.0,0.999999
oracle_x,137,1.0,0.17,0.0939204182607783,0.0,0.999999
oracle_x,138,1.0,0.16,0.056526576207203326,0.0,0.999999
oracle_x,139,1.0,0.26,0.06820478128456472,0.0,0.999999
oracle_x,140,1.0,0.0,0.0,0.0,0.999999
oracle_x,141,1.0,0.0,0.0,0.0,0.999999
oracle_x,142,1.0,0.35,0.2747332556001218,0.0,0.999999
oracle_x,143,1.0,0.09,0.03833145066461272,0.0,0.999999
oracle_x,144,1.0,0.07,0.00523529536480161,0.0,0.999999
oracle_x,145,1.0,0.3,0.1431001607536108,0.0,0.999999
oracle_x,146,1.0,0.03,0.013399961204839016,0.0,0.999999
oracle_x,147,1.0,0.0,0.0,0.0,0.999999
oracle_x,148,1.0,0.02,0.0002687216299075569,0.0,0.999999
oracle_x,149,1.0,0.06,0.018699997223517527,0.0,0.999999
oracle_x,150,1.0,0.13,0.12318418692758824,0.0,0.999999
oracle_x,151,1.0,0.0,0.0,0.0,0.999999
oracle_x,152,1.0,0.13,0.012632532774694418,0.0,0.999999
oracle_x,153,1.0,0.02,0.0015019505534524984,0.0,0.999999
oracle_x,154,1.0,0.32,0.12382679413012494,0.0,0.999999
oracle_x,155,1.0,0.08,0.008571576380673235,0.0,0.999999
oracle_x,156,1.0,0.09,0.01353486213372185,0.0,0.999999
oracle_x,157,1.0,0.19,0.0789569322574556,0.0,0.999999
oracle_x,158,1.0,0.01,1.811023900852544e-06,0.0,0.999999
oracle_x,159,1.0,0.68,0.8333828842192841,0.0,0.999999
oracle_x,160,1.0,0.44,0.2293212507980479,0.0,0.999999
oracle_x,161,1.0,0.12,0.02921187781238942,0.0,0.999999
oracle_x,162,1.0,0.79,0.7952122194842874,0.0,0.999999
oracle_x,163,1.0,0.17,0.036338696533932326,0.0,0.999999
oracle_x,164,1.0,0.24,0.13689443137159882,0.0,0.999999
oracle_x,165,1.0,0.02,0.00032558248256945715,0.0,0.999999
oracle_x,166,1.0,0.03,0.001073354002032501,0.0,0.999999
oracle_x,167,1.0,0.28,0.10814203061931592,0.0,0.999999
oracle_x,168,1.0,0.06,0.01729778520191385,0.0,0.999999
oracle_x,169,1.0,0.0,0.0,0.0,0.999999
oracle_x,170,1.0,0.03,0.008760794820861175,0.0,0.999999
oracle_x,171,1.0,0.1,0.03283704596249635,0.0,0.999999
oracle_x,172,1.0,0.0,0.0,0.0,0.999999
oracle_x,173,1.0,0.02,0.00016007387477695354,0.0,0.999999
oracle_x,174,1.0,0.17,0.0848674846625899,0.0,0.999999
oracle_x,175,1.0,0.25,0.08312998032017564,0.0,0.999999
oracle_x,176,1.0,0.03,0.0004927313052709985,0.0,0.999999
oracle_x,177,1.0,0.13,0.01856386847692988,0.0,0.999999
oracle_x,178,1.0,0.01,0.0003621406578701308,0.0,0.999999
oracle_x,179,1.0,0.08,0.027993213928128025,0.0,0.999999
oracle_x,180,1.0,0.06,0.02693463258618503,0.0,0.999999
oracle_x,181,1.0,0.49,0.717894291168162,0.0,0.999999
oracle_x,182,1.0,0.31,0.23608275029580972,0.0,0.999999
oracle_x,183,1.0,0.04,0.0015537948281554282,0.0,0.999999
oracle_x,184,1.0,0.58,0.8229795170729092,0.0,0.999999
oracle_x,185,1.0,0.26,0.09144381954540315,0.0,0.999999
oracle_x,186,1.0,0.23,0.20244700368238952,0.0,0.999999
oracle_x,187,1.0,0.38,0.16299014920944482,0.0,0.999999
oracle_x,188,1.0,0.22,0.07548504605997783,0.0,0.999999
oracle_x,189,1.0,0.23,0.059971584627024364,0.0,0.999999
oracle_x,190,1.0,0.14,0.06807022045423014,0.0,0.999999
oracle_x,191,1.0,0.02,0.0012723742240787228,0.0,0.999999
oracle_x,192,1.0,0.0,0.0,0.0,0.999999
oracle_x,193,1.0,0.05,0.0027133250041802143,0.0,0.999999
oracle_x,194,1.0,0.24,0.24975586110907494,0.0,0.999999
oracle_x,195,1.0,0.62,0.8098413286737685,0.0,0.999999
oracle_x,196,1.0,0.0,0.0,0.0,0.999999
oracle_x,197,1.0,0.02,4.532963812886035e-05,0.0,0.999999
oracle_x,198,1.0,0.13,0.049695253220264274,0.0,0.999999
oracle_x,199,1.0,0.07,0.004687398719782901,0.0,0.999999
xy_snapshot,0,1.0,0.24,0.11092957713087138,0.046598858399055657,0.9948444813850563
xy_snapshot,1,1.0,0.26,0.09740772158116,0.27331812760722096,0.9530450665450223
xy_snapshot,2,1.0,0.06,0.2014005472395517,0.0950313993720106,0.9878026455039457
xy_snapshot,3,1.0,0.15,0.10451969634289915,0.349636406125244,0.9343082515896621
xy_snapshot,4,1.0,0.19,0.277766462758731,0.9280020589543339,0.34336459550092435
xy_snapshot,5,1.0,0.07,0.20317202520144984,0.9666762668469544,0.6070510467550921
xy_snapshot,6,1.0,0.25,0.10730077920938746,0.9955726055997266,0.5391515989938948
xy_snapshot,7,1.0,0.24,0.11650273564871591,0.4671303902525456,0.9005875318146749
xy_snapshot,8,1.0,0.13,0.24669399994949834,0.0001657970276192748,0.9999908831182436
xy_snapshot,9,1.0,0.22,0.14471268626764058,0.2581836321871535,0.9564847417567485
xy_snapshot,10,1.0,0.28,0.10611552383160068,0.9902879534438596,0.5579515229102004
xy_snapshot,11,1.0,0.1,0.15725876035254716,0.3818594074990124,0.9256752348920158
xy_snapshot,12,1.0,0.16,0.27395024204126295,0.8667076164247538,0.711552277378882
xy_snapshot,13,1.0,0.2,0.10462353587327232,0.9999994579540105,0.5004334268117693
xy_snapshot,14,1.0,0.03,0.1949998479569826,0.14827418481405277,0.9787732307172882
xy_snapshot,15,1.0,0.13,0.1251995223778254,0.6453198794690772,0.8353494861655686
xy_snapshot,16,1.0,0.16,0.12206813440108544,0.058433175565515326,0.9932424487517592
xy_snapshot,17,1.0,0.16,0.11183102304484732,0.9962813770283705,0.4641158971626835
xy_snapshot,18,1.0,0.14,0.13855643130990294,0.9487279017285015,0.36749327838401585
xy_snapshot,19,1.0,0.25,0.1480294975498426,0.0062086389180924075,0.9994995823212229
xy_snapshot,20,1.0,0.23,0.0924377985349994,0.9828935824189182,0.5768450570437973
xy_snapshot,21,1.0,0.17,0.10535033773093824,0.7832277625924746,0.7669864255633343
xy_snapshot,22,1.0,0.23,0.12631904477261618,0.16148564880962252,0.9763472207669833
xy_snapshot,23,1.0,0.07,0.24457955974973727,0.9999659643784292,0.4965655051603548
xy_snapshot,24,1.0,0.03,0.10429176887089817,0.1392436494630063,0.9803902697591096
xy_snapshot,25,1.0,0.04,0.10082408913691697,0.015185826860096277,0.9986110745898817
